BenchmarkVMGlobalAccess-32                           	   10000	     54838 ns/op	    7948 B/op	     993 allocs/op
BenchmarkForNumeric-32                               	    4227	    144112 ns/op	       0 B/op	       0 allocs/op
BenchmarkForNumeric-32                               	    4209	    142251 ns/op	       0 B/op	       0 allocs/op
BenchmarkForNumeric-32                               	    4323	    145909 ns/op	       0 B/op	       0 allocs/op
BenchmarkForPairs-32                                 	   64657	      9074 ns/op	       0 B/op	       0 allocs/op
BenchmarkForPairs-32                                 	   63352	      9669 ns/op	       0 B/op	       0 allocs/op
BenchmarkForPairs-32                                 	   59695	      9482 ns/op	       0 B/op	       0 allocs/op
BenchmarkForIPairs-32                                	  105484	      5818 ns/op	       0 B/op	       0 allocs/op
BenchmarkForIPairs-32                                	  106002	      5735 ns/op	       0 B/op	       0 allocs/op
BenchmarkForIPairs-32                                	  106872	      5596 ns/op	       0 B/op	       0 allocs/op
BenchmarkVMTableCreate-32                            	   21454	     27756 ns/op	   47264 B/op	     304 allocs/op
BenchmarkVMTableCreate-32                            	   22477	     27187 ns/op	   47264 B/op	     304 allocs/op
BenchmarkVMTableCreate-32                            	   22044	     26697 ns/op	   47264 B/op	     304 allocs/op
BenchmarkClosureCreate-32                            	   45859	     13015 ns/op	   16064 B/op	     304 allocs/op
BenchmarkClosureCreate-32                            	   50624	     12621 ns/op	   16064 B/op	     304 allocs/op
BenchmarkClosureCreate-32                            	   46341	     12441 ns/op	   16064 B/op	     304 allocs/op
BenchmarkSolverApplyHuge-32               	    5160	    230991 ns/op	  228761 B/op	    5655 allocs/op
BenchmarkSolverApplyHuge-32               	    4972	    227961 ns/op	  228762 B/op	    5655 allocs/op
BenchmarkSolverApplyHuge-32               	    5238	    213490 ns/op	  228761 B/op	    5655 allocs/op
BenchmarkSolverApplyHuge-32               	    5035	    212758 ns/op	  228761 B/op	    5655 allocs/op
BenchmarkSolverApplyHuge-32               	    5035	    212583 ns/op	  228761 B/op	    5655 allocs/op
BenchmarkSolverApplyHuge-32               	    5349	    208430 ns/op	  228761 B/op	    5655 allocs/op
BenchmarkConditionAnd-32                  	16101385	        69.92 ns/op	      72 B/op	       2 allocs/op
BenchmarkConditionAnd-32                  	17051416	        68.58 ns/op	      72 B/op	       2 allocs/op
BenchmarkConditionAnd-32                  	16556092	        68.98 ns/op	      72 B/op	       2 allocs/op
BenchmarkConditionAnd-32                  	15747811	        69.64 ns/op	      72 B/op	       2 allocs/op
BenchmarkConditionAnd-32                  	17578071	        69.10 ns/op	      72 B/op	       2 allocs/op
BenchmarkConditionAnd-32                  	16561824	        68.68 ns/op	      72 B/op	       2 allocs/op
BenchmarkConditionOr-32                   	 9405748	       123.5 ns/op	     136 B/op	       5 allocs/op
BenchmarkConditionOr-32                   	 9610512	       126.8 ns/op	     136 B/op	       5 allocs/op
BenchmarkConditionOr-32                   	 9900090	       124.4 ns/op	     136 B/op	       5 allocs/op
BenchmarkConditionOr-32                   	 9978726	       125.0 ns/op	     136 B/op	       5 allocs/op
BenchmarkConditionOr-32                   	 8671621	       124.7 ns/op	     136 B/op	       5 allocs/op
BenchmarkConditionOr-32                   	 9126103	       122.7 ns/op	     136 B/op	       5 allocs/op
BenchmarkConditionAndLarge-32             	19854730	        58.68 ns/op	      24 B/op	       1 allocs/op
BenchmarkConditionAndLarge-32             	19323183	        61.53 ns/op	      24 B/op	       1 allocs/op
BenchmarkConditionAndLarge-32             	19121127	        61.52 ns/op	      24 B/op	       1 allocs/op
BenchmarkConditionAndLarge-32             	19042605	        60.76 ns/op	      24 B/op	       1 allocs/op
BenchmarkConditionAndLarge-32             	20092454	        58.54 ns/op	      24 B/op	       1 allocs/op
BenchmarkConditionAndLarge-32             	19439024	        58.90 ns/op	      24 B/op	       1 allocs/op
BenchmarkConditionNot-32                  	 3350476	       353.3 ns/op	     432 B/op	      15 allocs/op
BenchmarkConditionNot-32                  	 3445732	       351.7 ns/op	     432 B/op	      15 allocs/op
BenchmarkConditionNot-32                  	 3426260	       352.8 ns/op	     432 B/op	      15 allocs/op
BenchmarkConditionNot-32                  	 3393136	       348.1 ns/op	     432 B/op	      15 allocs/op
BenchmarkConditionNot-32                  	 3400502	       354.1 ns/op	     432 B/op	      15 allocs/op
BenchmarkConditionNot-32                  	 3440648	       349.7 ns/op	     432 B/op	      15 allocs/op
BenchmarkPathKey-32                       	19755344	        59.84 ns/op	      48 B/op	       4 allocs/op
BenchmarkPathKey-32                       	18706939	        60.78 ns/op	      48 B/op	       4 allocs/op
BenchmarkPathKey-32                       	18985743	        61.15 ns/op	      48 B/op	       4 allocs/op
BenchmarkPathKey-32                       	19693952	        62.44 ns/op	      48 B/op	       4 allocs/op
BenchmarkPathKey-32                       	19889952	        60.71 ns/op	      48 B/op	       4 allocs/op
BenchmarkPathKey-32                       	17989425	        60.58 ns/op	      48 B/op	       4 allocs/op
BenchmarkPathHash-32                      	195995217	         6.207 ns/op	       0 B/op	       0 allocs/op
BenchmarkPathHash-32                      	195213876	         6.100 ns/op	       0 B/op	       0 allocs/op
BenchmarkPathHash-32                      	186492750	         6.356 ns/op	       0 B/op	       0 allocs/op
BenchmarkPathHash-32                      	189296906	         6.743 ns/op	       0 B/op	       0 allocs/op
BenchmarkPathHash-32                      	175057342	         6.530 ns/op	       0 B/op	       0 allocs/op
BenchmarkPathHash-32                      	188037096	         6.328 ns/op	       0 B/op	       0 allocs/op
BenchmarkPathEqual-32                     	180114079	         6.644 ns/op	       0 B/op	       0 allocs/op
BenchmarkPathEqual-32                     	162935245	         6.781 ns/op	       0 B/op	       0 allocs/op
BenchmarkPathEqual-32                     	180468430	         6.871 ns/op	       0 B/op	       0 allocs/op
BenchmarkPathEqual-32                     	172440319	         6.874 ns/op	       0 B/op	       0 allocs/op
BenchmarkPathEqual-32                     	167676825	         6.767 ns/op	       0 B/op	       0 allocs/op
BenchmarkPathEqual-32                     	173328170	         6.828 ns/op	       0 B/op	       0 allocs/op
BenchmarkConstraintHash-32                	168072396	         7.068 ns/op	       0 B/op	       0 allocs/op
BenchmarkConstraintHash-32                	176353356	         6.759 ns/op	       0 B/op	       0 allocs/op
BenchmarkConstraintHash-32                	177940935	         6.696 ns/op	       0 B/op	       0 allocs/op
BenchmarkConstraintHash-32                	174328174	         6.759 ns/op	       0 B/op	       0 allocs/op
BenchmarkConstraintHash-32                	177558699	         6.754 ns/op	       0 B/op	       0 allocs/op
BenchmarkConstraintHash-32                	178459264	         6.771 ns/op	       0 B/op	       0 allocs/op
BenchmarkConjunctionContains-32           	24985308	        44.69 ns/op	       0 B/op	       0 allocs/op
BenchmarkConjunctionContains-32           	28028457	        44.58 ns/op	       0 B/op	       0 allocs/op
BenchmarkConjunctionContains-32           	28002956	        44.49 ns/op	       0 B/op	       0 allocs/op
BenchmarkConjunctionContains-32           	27522518	        43.41 ns/op	       0 B/op	       0 allocs/op
BenchmarkConjunctionContains-32           	27155184	        44.02 ns/op	       0 B/op	       0 allocs/op
BenchmarkConjunctionContains-32           	27250766	        43.32 ns/op	       0 B/op	       0 allocs/op
BenchmarkInferSetSolve-32                 	  606705	      1799 ns/op	     904 B/op	      29 allocs/op
BenchmarkInferSetSolve-32                 	  628530	      1820 ns/op	     904 B/op	      29 allocs/op
BenchmarkInferSetSolve-32                 	  601400	      1810 ns/op	     904 B/op	      29 allocs/op
BenchmarkInferSetSolve-32                 	  613768	      1817 ns/op	     904 B/op	      29 allocs/op
BenchmarkInferSetSolve-32                 	  626703	      1831 ns/op	     904 B/op	      29 allocs/op
BenchmarkInferSetSolve-32                 	  583143	      1795 ns/op	     904 B/op	      29 allocs/op
BenchmarkInferSetSolveCyclic-32           	  556897	      1987 ns/op	    1032 B/op	      32 allocs/op
BenchmarkInferSetSolveCyclic-32           	  550353	      1992 ns/op	    1032 B/op	      32 allocs/op
BenchmarkInferSetSolveCyclic-32           	  566155	      2012 ns/op	    1032 B/op	      32 allocs/op
BenchmarkInferSetSolveCyclic-32           	  544162	      1988 ns/op	    1032 B/op	      32 allocs/op
BenchmarkInferSetSolveCyclic-32           	  554032	      1961 ns/op	    1032 B/op	      32 allocs/op
BenchmarkInferSetSolveCyclic-32           	  565239	      1993 ns/op	    1032 B/op	      32 allocs/op
BenchmarkSubstituteCondition-32           	 2993400	       403.9 ns/op	     416 B/op	       9 allocs/op
BenchmarkSubstituteCondition-32           	 2946356	       405.9 ns/op	     416 B/op	       9 allocs/op
BenchmarkSubstituteCondition-32           	 2868292	       418.9 ns/op	     416 B/op	       9 allocs/op
BenchmarkSubstituteCondition-32           	 2776444	       406.6 ns/op	     416 B/op	       9 allocs/op
BenchmarkSubstituteCondition-32           	 2932455	       412.1 ns/op	     416 B/op	       9 allocs/op
BenchmarkSubstituteCondition-32           	 2955711	       400.4 ns/op	     416 B/op	       9 allocs/op
BenchmarkConditionHash-32                 	47375216	        25.55 ns/op	       0 B/op	       0 allocs/op
BenchmarkConditionHash-32                 	48064047	        26.06 ns/op	       0 B/op	       0 allocs/op
BenchmarkConditionHash-32                 	47935588	        25.37 ns/op	       0 B/op	       0 allocs/op
BenchmarkConditionHash-32                 	48413400	        25.70 ns/op	       0 B/op	       0 allocs/op
BenchmarkConditionHash-32                 	48257286	        26.06 ns/op	       0 B/op	       0 allocs/op
BenchmarkConditionHash-32                 	47556856	        26.11 ns/op	       0 B/op	       0 allocs/op
BenchmarkInternerTruthy-32                	24992956	        47.72 ns/op	       8 B/op	       1 allocs/op
BenchmarkInternerTruthy-32                	23304007	        47.90 ns/op	       8 B/op	       1 allocs/op
BenchmarkInternerTruthy-32                	24038845	        48.06 ns/op	       8 B/op	       1 allocs/op
BenchmarkInternerTruthy-32                	23900368	        48.32 ns/op	       8 B/op	       1 allocs/op
BenchmarkInternerTruthy-32                	24878616	        46.49 ns/op	       8 B/op	       1 allocs/op
BenchmarkInternerTruthy-32                	25185772	        46.97 ns/op	       8 B/op	       1 allocs/op
BenchmarkInternerTruthyParallel-32        	26360272	        46.91 ns/op	       8 B/op	       1 allocs/op
BenchmarkInternerTruthyParallel-32        	26863846	        47.45 ns/op	       8 B/op	       1 allocs/op
BenchmarkInternerTruthyParallel-32        	26044368	        47.39 ns/op	       8 B/op	       1 allocs/op
BenchmarkInternerTruthyParallel-32        	25407889	        47.47 ns/op	       8 B/op	       1 allocs/op
BenchmarkInternerTruthyParallel-32        	24673916	        47.89 ns/op	       8 B/op	       1 allocs/op
BenchmarkInternerTruthyParallel-32        	25181631	        47.39 ns/op	       8 B/op	       1 allocs/op
BenchmarkConstraintWithoutInterning-32    	1000000000	         0.6392 ns/op	       0 B/op	       0 allocs/op
BenchmarkConstraintWithoutInterning-32    	1000000000	         0.6163 ns/op	       0 B/op	       0 allocs/op
BenchmarkConstraintWithoutInterning-32    	1000000000	         0.6085 ns/op	       0 B/op	       0 allocs/op
BenchmarkConstraintWithoutInterning-32    	1000000000	         0.6043 ns/op	       0 B/op	       0 allocs/op
BenchmarkConstraintWithoutInterning-32    	1000000000	         0.6666 ns/op	       0 B/op	       0 allocs/op
BenchmarkConstraintWithoutInterning-32    	1000000000	         0.6147 ns/op	       0 B/op	       0 allocs/op
ok  	github.com/wippyai/go-lua/types/constraint	157.341s
ok  	github.com/wippyai/go-lua/types/constraint/theory	0.004s
ok  	github.com/wippyai/go-lua/types/contract	0.004s
ok  	github.com/wippyai/go-lua/types/db	0.003s
ok  	github.com/wippyai/go-lua/types/diag	0.003s
ok  	github.com/wippyai/go-lua/types/effect	0.003s
goos: linux
goarch: amd64
pkg: github.com/wippyai/go-lua/types/flow
BenchmarkProductDomain_ApplyAtom_TypeOnly-32               	 1436976	       820.8 ns/op	    1840 B/op	      32 allocs/op
BenchmarkProductDomain_ApplyAtom_TypeOnly-32               	 1360165	       926.1 ns/op	    1840 B/op	      32 allocs/op
BenchmarkProductDomain_ApplyAtom_TypeOnly-32               	 1000000	      1092 ns/op	    1840 B/op	      32 allocs/op
BenchmarkProductDomain_ApplyAtom_TypeOnly-32               	 1231785	      1244 ns/op	    1840 B/op	      32 allocs/op
BenchmarkProductDomain_ApplyAtom_TypeOnly-32               	 1000000	      1161 ns/op	    1840 B/op	      32 allocs/op
BenchmarkProductDomain_ApplyAtom_TypeOnly-32               	 1239964	      1012 ns/op	    1840 B/op	      32 allocs/op
BenchmarkProductDomain_ApplyAtom_NumericOnly-32            	 1000000	      1288 ns/op	    2208 B/op	      36 allocs/op
BenchmarkProductDomain_ApplyAtom_NumericOnly-32            	  894339	      1293 ns/op	    2208 B/op	      36 allocs/op
BenchmarkProductDomain_ApplyAtom_NumericOnly-32            	  837208	      1257 ns/op	    2208 B/op	      36 allocs/op
BenchmarkProductDomain_ApplyAtom_NumericOnly-32            	  976555	      1024 ns/op	    2208 B/op	      36 allocs/op
BenchmarkProductDomain_ApplyAtom_NumericOnly-32            	 1200532	      1189 ns/op	    2208 B/op	      36 allocs/op
BenchmarkProductDomain_ApplyAtom_NumericOnly-32            	 1000000	      1097 ns/op	    2208 B/op	      36 allocs/op
BenchmarkProductDomain_ApplyAtom_Both-32                   	  883190	      1397 ns/op	    2600 B/op	      42 allocs/op
BenchmarkProductDomain_ApplyAtom_Both-32                   	  967470	      1515 ns/op	    2600 B/op	      42 allocs/op
BenchmarkProductDomain_ApplyAtom_Both-32                   	  897992	      1315 ns/op	    2600 B/op	      42 allocs/op
BenchmarkProductDomain_ApplyAtom_Both-32                   	  938690	      1628 ns/op	    2600 B/op	      42 allocs/op
BenchmarkProductDomain_ApplyAtom_Both-32                   	  693165	      1963 ns/op	    2600 B/op	      42 allocs/op
BenchmarkProductDomain_ApplyAtom_Both-32                   	  742594	      1574 ns/op	    2600 B/op	      42 allocs/op
BenchmarkProductDomain_ApplyConjunction_Simple-32          	  450442	      2954 ns/op	    2592 B/op	      39 allocs/op
BenchmarkProductDomain_ApplyConjunction_Simple-32          	  474914	      2969 ns/op	    2592 B/op	      39 allocs/op
BenchmarkProductDomain_ApplyConjunction_Simple-32          	  769845	      1572 ns/op	    2592 B/op	      39 allocs/op
BenchmarkProductDomain_ApplyConjunction_Simple-32          	  807704	      1923 ns/op	    2592 B/op	      39 allocs/op
BenchmarkProductDomain_ApplyConjunction_Simple-32          	  696093	      2183 ns/op	    2592 B/op	      39 allocs/op
BenchmarkProductDomain_ApplyConjunction_Simple-32          	  588594	      2145 ns/op	    2592 B/op	      39 allocs/op
BenchmarkProductDomain_ApplyConjunction_Multiple-32        	  294073	      3778 ns/op	    5136 B/op	      63 allocs/op
BenchmarkProductDomain_ApplyConjunction_Multiple-32        	  318858	      3407 ns/op	    5136 B/op	      63 allocs/op
BenchmarkProductDomain_ApplyConjunction_Multiple-32        	  330193	      6169 ns/op	    5136 B/op	      63 allocs/op
BenchmarkProductDomain_ApplyConjunction_Multiple-32        	  260984	      4538 ns/op	    5136 B/op	      63 allocs/op
BenchmarkProductDomain_ApplyConjunction_Multiple-32        	  352708	      4024 ns/op	    5136 B/op	      63 allocs/op
BenchmarkProductDomain_ApplyConjunction_Multiple-32        	  313272	      3359 ns/op	    5136 B/op	      63 allocs/op
BenchmarkProductDomain_ApplyCondition_SingleDisjunct-32    	  841863	      1583 ns/op	    2592 B/op	      39 allocs/op
BenchmarkProductDomain_ApplyCondition_SingleDisjunct-32    	  868138	      1556 ns/op	    2592 B/op	      39 allocs/op
BenchmarkProductDomain_ApplyCondition_SingleDisjunct-32    	  847683	      1864 ns/op	    2592 B/op	      39 allocs/op
BenchmarkProductDomain_ApplyCondition_SingleDisjunct-32    	  898234	      1305 ns/op	    2592 B/op	      39 allocs/op
BenchmarkProductDomain_ApplyCondition_SingleDisjunct-32    	  896145	      1306 ns/op	    2592 B/op	      39 allocs/op
BenchmarkProductDomain_ApplyCondition_SingleDisjunct-32    	  842455	      1388 ns/op	    2592 B/op	      39 allocs/op
BenchmarkProductDomain_ApplyCondition_TwoDisjuncts-32      	  241162	      5819 ns/op	    8640 B/op	     138 allocs/op
BenchmarkProductDomain_ApplyCondition_TwoDisjuncts-32      	  214582	      7177 ns/op	    8640 B/op	     138 allocs/op
BenchmarkProductDomain_ApplyCondition_TwoDisjuncts-32      	  137674	      9751 ns/op	    8640 B/op	     138 allocs/op
BenchmarkProductDomain_ApplyCondition_TwoDisjuncts-32      	  210104	      6011 ns/op	    8640 B/op	     138 allocs/op
BenchmarkProductDomain_ApplyCondition_TwoDisjuncts-32      	  273698	      4749 ns/op	    8640 B/op	     138 allocs/op
BenchmarkProductDomain_ApplyCondition_TwoDisjuncts-32      	  231793	      5696 ns/op	    8640 B/op	     138 allocs/op
BenchmarkProductDomain_Clone-32                            	 1000000	      1798 ns/op	    1864 B/op	      31 allocs/op
BenchmarkProductDomain_Clone-32                            	  700386	      1502 ns/op	    1864 B/op	      31 allocs/op
BenchmarkProductDomain_Clone-32                            	  994977	      1103 ns/op	    1864 B/op	      31 allocs/op
BenchmarkProductDomain_Clone-32                            	  829017	      1263 ns/op	    1864 B/op	      31 allocs/op
BenchmarkProductDomain_Clone-32                            	 1259269	      1120 ns/op	    1864 B/op	      31 allocs/op
BenchmarkProductDomain_Clone-32                            	 1000000	      1032 ns/op	    1864 B/op	      31 allocs/op
BenchmarkProductDomain_Join-32                             	  510734	      2427 ns/op	    2217 B/op	      46 allocs/op
BenchmarkProductDomain_Join-32                             	  507776	      2139 ns/op	    2216 B/op	      46 allocs/op
BenchmarkProductDomain_Join-32                             	  540988	      2434 ns/op	    2217 B/op	      46 allocs/op
BenchmarkProductDomain_Join-32                             	  553728	      3437 ns/op	    2217 B/op	      46 allocs/op
BenchmarkProductDomain_Join-32                             	  498123	      2512 ns/op	    2217 B/op	      46 allocs/op
BenchmarkProductDomain_Join-32                             	  493074	      2185 ns/op	    2217 B/op	      46 allocs/op
BenchmarkProductDomain_TypeAt-32                           	158050640	         7.443 ns/op	       0 B/op	       0 allocs/op
BenchmarkProductDomain_TypeAt-32                           	156872295	         8.297 ns/op	       0 B/op	       0 allocs/op
BenchmarkProductDomain_TypeAt-32                           	150148546	         8.433 ns/op	       0 B/op	       0 allocs/op
BenchmarkProductDomain_TypeAt-32                           	133243921	         7.891 ns/op	       0 B/op	       0 allocs/op
BenchmarkProductDomain_TypeAt-32                           	160729515	         8.023 ns/op	       0 B/op	       0 allocs/op
BenchmarkProductDomain_TypeAt-32                           	157387642	         7.900 ns/op	       0 B/op	       0 allocs/op
BenchmarkProductDomain_NarrowedChildPaths-32               	  485508	      2359 ns/op	    2088 B/op	      54 allocs/op
BenchmarkProductDomain_NarrowedChildPaths-32               	  504547	      2347 ns/op	    2088 B/op	      54 allocs/op
BenchmarkProductDomain_NarrowedChildPaths-32               	  495345	      2255 ns/op	    2088 B/op	      54 allocs/op
BenchmarkProductDomain_NarrowedChildPaths-32               	  454384	      2272 ns/op	    2088 B/op	      54 allocs/op
BenchmarkProductDomain_NarrowedChildPaths-32               	  483912	      2324 ns/op	    2088 B/op	      54 allocs/op
BenchmarkProductDomain_NarrowedChildPaths-32               	  431821	      2355 ns/op	    2088 B/op	      54 allocs/op
BenchmarkProductDomain_EqPath_Propagation-32               	  337729	      3415 ns/op	    3961 B/op	      67 allocs/op
BenchmarkProductDomain_EqPath_Propagation-32               	  321756	      3368 ns/op	    3961 B/op	      67 allocs/op
BenchmarkProductDomain_EqPath_Propagation-32               	  344338	      3378 ns/op	    3960 B/op	      67 allocs/op
BenchmarkProductDomain_EqPath_Propagation-32               	  351902	      3401 ns/op	    3961 B/op	      67 allocs/op
BenchmarkProductDomain_EqPath_Propagation-32               	  335277	      3581 ns/op	    3961 B/op	      67 allocs/op
BenchmarkProductDomain_EqPath_Propagation-32               	  311641	      4272 ns/op	    3964 B/op	      67 allocs/op
BenchmarkSolve_SmallBranch-32                              	  541000	      1927 ns/op	    2728 B/op	      35 allocs/op
BenchmarkSolve_SmallBranch-32                              	  588274	      1821 ns/op	    2728 B/op	      35 allocs/op
BenchmarkSolve_SmallBranch-32                              	  545064	      1907 ns/op	    2728 B/op	      35 allocs/op
BenchmarkSolve_SmallBranch-32                              	  620872	      1856 ns/op	    2728 B/op	      35 allocs/op
BenchmarkSolve_SmallBranch-32                              	  600894	      1843 ns/op	    2728 B/op	      35 allocs/op
BenchmarkSolve_SmallBranch-32                              	  606296	      1892 ns/op	    2728 B/op	      35 allocs/op
BenchmarkSolve_ManyBranches-32                             	   63160	     18954 ns/op	   31280 B/op	     203 allocs/op
BenchmarkSolve_ManyBranches-32                             	   62773	     18686 ns/op	   31280 B/op	     203 allocs/op
BenchmarkSolve_ManyBranches-32                             	   62094	     18061 ns/op	   31280 B/op	     203 allocs/op
BenchmarkSolve_ManyBranches-32                             	   63172	     18835 ns/op	   31280 B/op	     203 allocs/op
BenchmarkSolve_ManyBranches-32                             	   64938	     18546 ns/op	   31280 B/op	     203 allocs/op
BenchmarkSolve_ManyBranches-32                             	   62325	     18579 ns/op	   31280 B/op	     203 allocs/op
BenchmarkSolve_DeepNesting-32                              	   28738	     41058 ns/op	   61968 B/op	     405 allocs/op
BenchmarkSolve_DeepNesting-32                              	   29020	     42561 ns/op	   61968 B/op	     405 allocs/op
BenchmarkSolve_DeepNesting-32                              	   25777	     42753 ns/op	   61968 B/op	     405 allocs/op
BenchmarkSolve_DeepNesting-32                              	   27864	     42428 ns/op	   61968 B/op	     405 allocs/op
BenchmarkSolve_DeepNesting-32                              	   28490	     43455 ns/op	   61968 B/op	     405 allocs/op
BenchmarkSolve_DeepNesting-32                              	   27667	     42571 ns/op	   61968 B/op	     405 allocs/op
BenchmarkSolve_LoopConvergence-32                          	   59241	     18930 ns/op	   30256 B/op	     150 allocs/op
BenchmarkSolve_LoopConvergence-32                          	   63908	     17816 ns/op	   30256 B/op	     150 allocs/op
BenchmarkSolve_LoopConvergence-32                          	   69434	     18065 ns/op	   30256 B/op	     150 allocs/op
BenchmarkSolve_LoopConvergence-32                          	   69032	     18034 ns/op	   30256 B/op	     150 allocs/op
BenchmarkSolve_LoopConvergence-32                          	   67584	     17461 ns/op	   30256 B/op	     150 allocs/op
BenchmarkSolve_LoopConvergence-32                          	   66939	     17777 ns/op	   30256 B/op	     150 allocs/op
BenchmarkSolve_ManyConstraints-32                          	   15964	     69995 ns/op	   77658 B/op	     693 allocs/op
BenchmarkSolve_ManyConstraints-32                          	   18262	     66530 ns/op	   77657 B/op	     693 allocs/op
BenchmarkSolve_ManyConstraints-32                          	   17985	     66528 ns/op	   77658 B/op	     693 allocs/op
BenchmarkSolve_ManyConstraints-32                          	   18177	     66138 ns/op	   77656 B/op	     693 allocs/op
BenchmarkSolve_ManyConstraints-32                          	   17862	     67032 ns/op	   77657 B/op	     693 allocs/op
BenchmarkSolve_ManyConstraints-32                          	   18234	     66317 ns/op	   77657 B/op	     693 allocs/op
BenchmarkSolve_NumericConstraints-32                       	   24488	     48942 ns/op	   63168 B/op	     551 allocs/op
BenchmarkSolve_NumericConstraints-32                       	   24486	     49107 ns/op	   63168 B/op	     551 allocs/op
BenchmarkSolve_NumericConstraints-32                       	   24468	     49316 ns/op	   63168 B/op	     551 allocs/op
BenchmarkSolve_NumericConstraints-32                       	   24430	     49433 ns/op	   63168 B/op	     551 allocs/op
BenchmarkSolve_NumericConstraints-32                       	   24279	     49086 ns/op	   63168 B/op	     551 allocs/op
BenchmarkSolve_NumericConstraints-32                       	   24460	     48953 ns/op	   63168 B/op	     551 allocs/op
ok  	github.com/wippyai/go-lua/types/flow	167.163s
goos: linux
goarch: amd64
pkg: github.com/wippyai/go-lua/types/flow/domain
BenchmarkClassifyAtom_HasType-32             	499545248	         2.390 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassifyAtom_HasType-32             	500653059	         2.433 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassifyAtom_HasType-32             	500176609	         2.402 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassifyAtom_HasType-32             	501093925	         2.400 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassifyAtom_HasType-32             	498886899	         2.398 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassifyAtom_HasType-32             	500920173	         2.395 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassifyAtom_EqNil-32               	504363273	         2.404 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassifyAtom_EqNil-32               	501068953	         2.391 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassifyAtom_EqNil-32               	502309003	         2.406 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassifyAtom_EqNil-32               	475444736	         2.505 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassifyAtom_EqNil-32               	472005873	         2.505 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassifyAtom_EqNil-32               	497938687	         2.525 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassifyAtom_EqVar-32               	468129057	         2.562 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassifyAtom_EqVar-32               	485174629	         2.562 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassifyAtom_EqVar-32               	482927270	         2.456 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassifyAtom_EqVar-32               	488817216	         2.485 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassifyAtom_EqVar-32               	489531025	         2.472 ns/op	       0 B/op	       0 allocs/op
BenchmarkClassifyAtom_EqVar-32               	489580478	         2.454 ns/op	       0 B/op	       0 allocs/op
BenchmarkTypeDomain_ApplyAtom_Truthy-32      	 5284923	       230.2 ns/op	     512 B/op	       7 allocs/op
BenchmarkTypeDomain_ApplyAtom_Truthy-32      	 4597807	       296.0 ns/op	     512 B/op	       7 allocs/op
BenchmarkTypeDomain_ApplyAtom_Truthy-32      	 4265430	       258.8 ns/op	     512 B/op	       7 allocs/op
BenchmarkTypeDomain_ApplyAtom_Truthy-32      	 5296789	       222.2 ns/op	     512 B/op	       7 allocs/op
BenchmarkTypeDomain_ApplyAtom_Truthy-32      	 5754954	       223.4 ns/op	     512 B/op	       7 allocs/op
BenchmarkTypeDomain_ApplyAtom_Truthy-32      	 5540689	       218.6 ns/op	     512 B/op	       7 allocs/op
BenchmarkTypeDomain_ApplyAtom_HasType-32     	 5650897	       226.9 ns/op	     504 B/op	       8 allocs/op
BenchmarkTypeDomain_ApplyAtom_HasType-32     	 4751775	       265.3 ns/op	     504 B/op	       8 allocs/op
BenchmarkTypeDomain_ApplyAtom_HasType-32     	 4560950	       262.0 ns/op	     504 B/op	       8 allocs/op
BenchmarkTypeDomain_ApplyAtom_HasType-32     	 4626690	       265.4 ns/op	     504 B/op	       8 allocs/op
BenchmarkTypeDomain_ApplyAtom_HasType-32     	 4434921	       270.5 ns/op	     504 B/op	       8 allocs/op
BenchmarkTypeDomain_ApplyAtom_HasType-32     	 5055956	       203.5 ns/op	     504 B/op	       8 allocs/op
BenchmarkTypeDomain_Clone-32                 	 7022364	       184.2 ns/op	     440 B/op	       5 allocs/op
BenchmarkTypeDomain_Clone-32                 	 6778903	       176.1 ns/op	     440 B/op	       5 allocs/op
BenchmarkTypeDomain_Clone-32                 	 7165245	       174.2 ns/op	     440 B/op	       5 allocs/op
BenchmarkTypeDomain_Clone-32                 	 6981586	       174.7 ns/op	     440 B/op	       5 allocs/op
BenchmarkTypeDomain_Clone-32                 	 7069612	       171.8 ns/op	     440 B/op	       5 allocs/op
BenchmarkTypeDomain_Clone-32                 	 6881998	       172.6 ns/op	     440 B/op	       5 allocs/op
BenchmarkTypeDomain_Join-32                  	  754179	      1410 ns/op	     859 B/op	      20 allocs/op
BenchmarkTypeDomain_Join-32                  	  764424	      1403 ns/op	     859 B/op	      20 allocs/op
BenchmarkTypeDomain_Join-32                  	  784030	      1405 ns/op	     859 B/op	      20 allocs/op
BenchmarkTypeDomain_Join-32                  	  754374	      1451 ns/op	     859 B/op	      20 allocs/op
